t,apa_mm,amox_mm,aoh_mm,ester_mm,apa_dot,amox_dot,aoh_dot,ester_dot
278.0,88.94321230979335,10.424001750458117,5.904395236374974,24.005696427179316,-0.028023556411538614,0.025556979272068053,0.008483848277593027,-0.04251432822818703
280.0,88.88684108019416,10.47539399310245,5.9213704189299605,23.920446146059167,-0.028351648194700048,0.02583877786361754,0.008491720173802696,-0.04273616865937946
282.0,88.82978969043131,10.527371030002058,5.938363658446616,23.834750966204346,-0.02870377985273201,0.026141828589374763,0.008501904134660232,-0.04295918859675196
284.0,88.77200968108988,10.57997569579754,5.955379572426617,23.74860875879909,-0.029080331050793537,0.02646646182151898,0.008514393532541749,-0.04318315784372677
286.0,88.71345183342467,10.633251485873846,5.9724227651163835,23.66201785542076,-0.029481681454043878,0.026813007932229467,0.008529181739823356,-0.043407846203726064
288.0,88.65406616936014,10.687242556360289,5.989497827507093,23.574977048039887,-0.02990821072764209,0.02718179729368548,0.008546262128881165,-0.04363302348017209
290.0,88.59380195149043,10.741993724130536,6.006609337334676,23.487485589020157,-0.0303602985367473,0.027573160278066257,0.00856562807209129,-0.04385845947648717
292.0,88.53260768307938,10.797550466802623,6.023761859079812,23.39954319111841,-0.030838324546518667,0.027987427257551063,0.008587272941829843,-0.04408392399609347
294.0,88.47043110806047,10.85395892273893,6.040959943967933,23.31115002748464,-0.03134266842211525,0.028424928604319166,0.008611190110472938,-0.04430918684241314
296.0,88.40721921103693,10.911265891046206,6.058208129969224,23.222306731661998,-0.03187370982869625,0.028885994690549817,0.008637372950396682,-0.044534017818868496
298.0,88.34291821728159,10.969518831575556,6.075510941798623,23.133014397586795,-0.032431828431420784,0.029370955888422284,0.008665814833977187,-0.04475818672888178
300.0,88.27747359273704,11.028765864922446,6.09287289091582,23.043274579588488,-0.033017403895447946,0.029880142570115856,0.008696509133590567,-0.04498146337587519
302.0,88.2108300440155,11.08905577242669,6.1102984755252585,22.953089292389688,-0.03363081588593687,0.030413885107809745,0.008729449221612937,-0.04520361756327097
304.0,88.14293151839888,11.15043799617247,6.1277921805761295,22.862461011106184,-0.0342724440680467,0.03097251387368321,0.0087646284704204,-0.045424419094491325
306.0,88.07372120383879,11.212962638988326,6.1453584777623815,22.771392671246897,-0.0349426681069365,0.03155635923991554,0.008802040252389075,-0.04564363777295845
308.0,88.0031415289565,11.276680464447155,6.163001825522711,22.67988766871391,-0.035641867667765496,0.03216575157868597,0.008841677939895078,-0.045861043402094695
310.0,87.931134163043,11.341642896866214,6.1807266690405696,22.587949859802457,-0.03637042241569276,0.03280102126217378,0.008883534905314513,-0.04607640578532218
312.0,87.8576400160589,11.407902021307116,6.198537440244162,22.495583561200945,-0.037128712015877426,0.03346249866255828,0.008927604521023497,-0.04628949472606317
314.0,87.78259923863453,11.475510583575835,6.21643855780644,22.402793549990918,-0.037917116133478625,0.03415051415201862,0.008973880159398134,-0.04650008002773985
316.0,87.70595122206993,11.544521990222695,6.234434427145116,22.309585063647077,-0.03873601443365543,0.034865398102734105,0.009022355192814545,-0.04670793149377454
318.0,87.62763459833477,11.614990308542392,6.252529440422644,22.215963800037294,-0.039585786581567035,0.03560748088688402,0.009073022993648844,-0.0469128189275894
320.0,87.5475872400684,11.686970266573972,6.270727976546239,22.121935917422583,-0.04046681224237257,0.03637709287664759,0.00912587693427713,-0.04711451213260667
322.0,87.4657462605799,11.760517253100844,6.289034401167867,22.027508034457117,-0.041379471081231134,0.037174564444204104,0.009180910387075528,-0.04731278091224855
324.0,87.38204801384799,11.835687317650773,6.30745306668424,21.932687230188225,-0.042324142763301854,0.038000225961732845,0.00923811672442014,-0.04750739506993733
326.0,87.29642809452112,11.91253717049588,6.325988312236828,21.8374810440564,-0.043301206953743815,0.038854407801413006,0.00929748931868708,-0.04769812440909525
328.0,87.20882133791734,11.991124182652644,6.3446444637118535,21.74189747589525,-0.04431104331771623,0.03973744033542387,0.009359021542252467,-0.047884738733144486
330.0,87.11916182002446,12.071506385881912,6.363425833740289,21.645944985931603,-0.04535403152037819,0.040649653935944705,0.009422706767492406,-0.048067007845507256
332.0,87.02738285749993,12.153742472688881,6.3823367216978575,21.5496324947854,-0.0464305512268888,0.04159137897515476,0.009488538366783015,-0.048244701549605806
334.0,86.9334170076709,12.237891796323108,6.401381413705038,21.452969383469735,-0.047540982102407224,0.04256294582523333,0.009556509712500397,-0.04841758964886242
336.0,86.83719606853418,12.324014370778515,6.420564182627061,21.35596549339089,-0.0486857038120925,0.04356468485835969,0.009626614177020675,-0.048585441946699295
338.0,86.7386510787563,12.412170870793368,6.439889288073907,21.258631126348277,-0.049865096021103866,0.044596926446712995,0.009698845132719947,-0.048748028246538594
340.0,86.63771231767345,12.502422631850305,6.45936097640031,21.16097704453446,-0.0510795383946004,0.04566000096247259,0.009773195951974348,-0.04890511835180257
342.0,86.53430930529147,12.594831650176316,6.478983480705758,21.063014470535173,-0.05232941059774125,0.0467542387778177,0.009849660007159956,-0.04905648206591358
344.0,86.42837080228594,12.68946058274275,6.498761020834489,20.964755087329294,-0.05361509229568551,0.047879970264927615,0.009928230670652925,-0.04920188919229372
346.0,86.31982481000209,12.786372747265318,6.518697803375492,20.866211038288863,-0.05493696315359231,0.04903752579598157,0.010008901314829333,-0.0493411095343652
348.0,86.20859857045482,12.885632122204097,6.538798021662512,20.767394927179094,-0.05629540283662075,0.05022723574315889,0.010091665312065293,-0.04947391289555031
350.0,86.09461856632876,12.987303346763493,6.559065855774044,20.668319818158313,-0.05769079100993005,0.05144943047863874,0.010176516034736943,-0.04960006907927124
352.0,85.97781052097815,13.091451720892303,6.579505472533335,20.568999235778023,-0.05912350733867927,0.05270444037460039,0.010263446855220366,-0.0497193478889503
354.0,85.85809939842697,13.19814320528367,6.6001210255083835,20.46944716498292,-0.06059393148802753,0.05399259580322315,0.01035245114589169,-0.04983151912800969
356.0,85.73540940336886,13.307444421375088,6.6209166550119445,20.369678051110792,-0.062102443123133996,0.055314227136686246,0.010443522279127034,-0.04993635259987156
358.0,85.60966398116716,13.419422651348425,6.641896488101518,20.26970679989262,-0.0636494219091577,0.05666966474716896,0.010536653627302495,-0.0500336181079582
360.0,85.48078581785485,13.534145838129898,6.663064638579366,20.169548777452533,-0.06523524751125791,0.058059239006850595,0.010631838562794187,-0.05012308545569186
